time,value
1543210847,451184.556
1543214447,437554.769
1543218047,452881.577
1543221647,456447.284
1543225247,453489.133
1543228847,456545.005
1543232447,455194.763
1543236047,452886.623
1543239647,456648.675
1543243247,454114.157
1543246847,454973.354
1543250447,450103.247
1543254047,447929.03
1543257647,434151.964
1543261247,454237.492
1543264847,455593.503
1543268447,462544.889
1543272047,460592.903
1543275647,464175.819
1543279247,459721.107
1543282847,460458.266
1543286447,460095.886
1543290047,460210.409
1543293647,460987.909
1543297247,461194.684
1543300847,459998.078
1543304447,460479.864
1543308047,460020.921
1543311647,458779.353
1543315247,460426.157
1543318847,458170.751
1543322447,460179.139
1543326047,456931.501
1543329647,460782.687
1543333247,458489.935
1543336847,459255.582
1543340447,459707.45
1543344047,456358.728
1543347647,458375.043
1543351247,460969.546
1543354847,450966.518
1543358447,459702.296
1543362047,457525.61
1543365647,456848.912
1543369247,457462.16
1543372847,459663.602
1543376447,459181.785
1543380047,458722.29
